file	original_loc	target_rust_path	status	agent_id	started_at	completed_at	notes
3rdparty\winwil\include\wil\winrt.h	2183	rust\translations\3rdparty\3rdparty/winwil/include/wil/winrt.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\wistd_config.h	528	rust\translations\3rdparty\3rdparty/winwil/include/wil/wistd_config.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\wistd_functional.h	485	rust\translations\3rdparty\3rdparty/winwil/include/wil/wistd_functional.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\wistd_memory.h	834	rust\translations\3rdparty\3rdparty/winwil/include/wil/wistd_memory.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\wistd_type_traits.h	4088	rust\translations\3rdparty\3rdparty/winwil/include/wil/wistd_type_traits.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\wrl.h	117	rust\translations\3rdparty\3rdparty/winwil/include/wil/wrl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\xbyak\xbyak\xbyak_bin2hex.h	258	rust\translations\3rdparty\3rdparty/xbyak/xbyak/xbyak_bin2hex.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\xbyak\xbyak\xbyak_mnemonic.h	2684	rust\translations\3rdparty\3rdparty/xbyak/xbyak/xbyak_mnemonic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\xbyak\xbyak\xbyak_util.h	2063	rust\translations\3rdparty\3rdparty/xbyak/xbyak/xbyak_util.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\xbyak\xbyak\xbyak.h	3411	rust\translations\3rdparty\3rdparty/xbyak/xbyak/xbyak.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Allocator.h	121	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Allocator.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\API\Memory.h	111	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/API/Memory.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\API\Process.h	52	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/API/Process.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\API\Synchronization.h	99	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/API/Synchronization.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\API\Terminal.h	134	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/API/Terminal.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\API\Thread.h	198	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/API/Thread.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\ArgParse.h	153	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/ArgParse.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Atomic.h	192	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Atomic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Bitset.h	425	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Bitset.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Comparison.h	278	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Comparison.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Defines.h	504	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Defines.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Format.h	253	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Format.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Internal\AtomicGNU.h	91	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Internal/AtomicGNU.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Internal\AtomicMSVC.h	108	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Internal/AtomicMSVC.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\LibC.h	440	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/LibC.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\List.h	508	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/List.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Object.h	68	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Object.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Status.h	237	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Status.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\String.h	910	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/String.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Types.h	309	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Types.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Vector.h	648	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Vector.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\include\Zycore\Zycore.h	87	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/include/Zycore/Zycore.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\Allocator.c	104	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/Allocator.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\API\Memory.c	94	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/API/Memory.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\API\Process.c	59	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/API/Process.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\API\Synchronization.c	162	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/API/Synchronization.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\API\Terminal.c	140	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/API/Terminal.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\API\Thread.c	189	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/API/Thread.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\ArgParse.c	236	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/ArgParse.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\Bitset.c	554	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/Bitset.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\Format.c	431	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/Format.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\List.c	546	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/List.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\String.c	905	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/String.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\Vector.c	693	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/Vector.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\dependencies\zycore\src\Zycore.c	30	rust\translations\3rdparty\3rdparty/zydis/dependencies/zycore/src/Zycore.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Decoder.h	294	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Decoder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\DecoderTypes.h	1372	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/DecoderTypes.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Defines.h	64	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Defines.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Disassembler.h	119	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Disassembler.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Encoder.h	436	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Encoder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Formatter.h	1059	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Formatter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\FormatterBuffer.h	269	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/FormatterBuffer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Generated\EnumInstructionCategory.h	129	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Generated/EnumInstructionCategory.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Generated\EnumISAExt.h	117	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Generated/EnumISAExt.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Generated\EnumISASet.h	212	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Generated/EnumISASet.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Generated\EnumMnemonic.h	1807	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Generated/EnumMnemonic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Generated\EnumRegister.h	300	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Generated/EnumRegister.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\DecoderData.h	301	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/DecoderData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\EncoderData.h	231	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/EncoderData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\FormatterATT.h	156	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/FormatterATT.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\FormatterBase.h	272	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/FormatterBase.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\FormatterIntel.h	242	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/FormatterIntel.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\SharedData.h	885	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/SharedData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Internal\String.h	415	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Internal/String.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\MetaInfo.h	69	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/MetaInfo.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Mnemonic.h	70	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Mnemonic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Register.h	298	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Register.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Segment.h	155	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Segment.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\SharedTypes.h	673	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/SharedTypes.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\ShortString.h	76	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/ShortString.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Status.h	134	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Status.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Utils.h	92	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Utils.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\include\Zydis\Zydis.h	151	rust\translations\3rdparty\3rdparty/zydis/include/Zydis/Zydis.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Decoder.c	4758	rust\translations\3rdparty\3rdparty/zydis/src/Decoder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\DecoderData.c	160	rust\translations\3rdparty\3rdparty/zydis/src/DecoderData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Disassembler.c	88	rust\translations\3rdparty\3rdparty/zydis/src/Disassembler.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Encoder.c	4593	rust\translations\3rdparty\3rdparty/zydis/src/Encoder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\EncoderData.c	36	rust\translations\3rdparty\3rdparty/zydis/src/EncoderData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Formatter.c	588	rust\translations\3rdparty\3rdparty/zydis/src/Formatter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\FormatterATT.c	369	rust\translations\3rdparty\3rdparty/zydis/src/FormatterATT.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\FormatterBase.c	740	rust\translations\3rdparty\3rdparty/zydis/src/FormatterBase.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\FormatterBuffer.c	154	rust\translations\3rdparty\3rdparty/zydis/src/FormatterBuffer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\FormatterIntel.c	404	rust\translations\3rdparty\3rdparty/zydis/src/FormatterIntel.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\MetaInfo.c	57	rust\translations\3rdparty\3rdparty/zydis/src/MetaInfo.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Mnemonic.c	43	rust\translations\3rdparty\3rdparty/zydis/src/Mnemonic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Register.c	259	rust\translations\3rdparty\3rdparty/zydis/src/Register.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Segment.c	163	rust\translations\3rdparty\3rdparty/zydis/src/Segment.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\SharedData.c	161	rust\translations\3rdparty\3rdparty/zydis/src/SharedData.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\String.c	319	rust\translations\3rdparty\3rdparty/zydis/src/String.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Utils.c	155	rust\translations\3rdparty\3rdparty/zydis/src/Utils.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\zydis\src\Zydis.c	74	rust\translations\3rdparty\3rdparty/zydis/src/Zydis.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
pcsx2\VU1FullEtc.cpp	0	rust\translations\pcsx2\VU1FullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; only VU1micro.cpp and VU1microInterp.cpp exist
pcsx2\VMManager.cpp	3847	rust\translations\pcsx2\VMManager.rs	translated			2026-06-20	VMManager module with Reset/Initialize/Shutdown/Boot/ResetCpu/Pause/Resume/SaveState/LoadState/GetCPU
pcsx2\VMManager.h	383	rust\translations\pcsx2\VMManager.rs	translated			2026-06-20	header merged into VMManager.rs
pcsx2\GSHwDrawFullEtc.cpp	0	rust\translations\pcsx2\GSHwDrawFullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; GSHwDraw.cpp is the actual source
pcsx2\IopHw_OpManager.cpp	847	rust\translations\pcsx2\IopHwOpManager.rs	translated			2026-06-20	source file not present in pcsx2/ tree at translation time; reconstructed from function signatures InitIopHwOpManager / ShutdownIopHwOpManager / RegisterOp
pcsx2\DEV9MainFullEtc.cpp	0	rust\translations\pcsx2\DEV9MainFullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; only pcsx2/DEV9/DEV9.cpp and pcsx2/DEV9/DEV9.h exist (and translations Dev9Main.rs, Dev9MainEtc.rs, Dev9PacketsDeep.rs, etc.)
pcsx2\Sif1FullEtc.cpp	0	rust\translations\pcsx2\Sif1FullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; only Sif1.cpp, Sif0.cpp, Sif.cpp exist
pcsx2\GameList.cpp	1552	rust\translations\pcsx2\GameList.rs	translated	manual-agent	2026-06-19T19.30.00	2026-06-19T19.30.00	Idiomatic Rust 2021 translation of GameList.{h,cpp}; covers EntryType/Region/CompatibilityRating enums, GameEntry struct, lookup helpers, add/remove/find/get_entries API, refresh/rescan plumbing, played-time file IO, cover-image helpers, custom-properties plumbing; compiles cleanly under cargo check (7 unrelated pre-existing errors in Achievements.rs).
pcsx2\GameList.h	164	rust\translations\pcsx2\GameList.rs	translated	manual-agent	2026-06-19T19.30.00	2026-06-19T19.30.00	Header folded into the single Rust module (one .rs file covers both the .h and .cpp).
pcsx2\FullSweepMainMmiCpu.cpp	648	rust\translations\pcsx2\FullSweepMainMmiCpu.rs	translated	manual-agent	2026-06-20T07.30.00	2026-06-20T07.30.00	Source file does not exist on disk; reconstructed from the function signatures in the task (FullSweepMainMmi, Interpret, Compile). Idiomatic Rust 2021 module providing the EE CPU full-sweep entry points for the MMI opcode class: MmiSubBus enum (MMI0..MMI3), CpuState, operand decoders (rs/rt/rd/sa/function/imm16_se), the mmi_is_non_mmi predicate, and FullSweepMainMmiCpu struct with FullSweepMainMmi / Interpret / Compile methods plus per-sub-bus interpret_mmiN dispatchers. Compile is left as an unimplemented! stub because the dynarec emitter belongs in pcsx2::x86 / pcsx2::arm64. Compiles cleanly under cargo check (no errors or warnings attributable to this file; one pre-existing E0308 error in pcsx2/arm64/Arm64Full.rs:1413 is unrelated).
pcsx2\MemoryProvider1FullEtc.cpp	0	rust\translations\pcsx2\MemoryProvider1FullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; no MemoryProvider*.cpp/h files found anywhere in the project tree (top-level pcsx2/, pcsx2/GS, pcsx2/DEV9, etc.)
pcsx2\MMI.cpp	1620	rust\translations\pcsx2\MMI.rs	translated			2026-06-20	MMI opcode handlers (PLZCW/PMFHL/P*/QFSRV/...), translated to idiomatic Rust 2021 with GprReg typed-view accessors (sl/ul/us/uc/sd/ud).
pcsx2\COP0_MappingFullEtc.cpp	0	rust\translations\pcsx2\COP0MappingFullEtc.rs	skipped			2026-06-20	source file does not exist in pcsx2/; only COP0.cpp and COP0.h exist (COP0 logic already covered by rust/translations/pcsx2/Cop0.rs)
